perplexity,n_samples,exp_num,n_perspectives,n_clusters,separation_error,time
80,400,0,3,7,0.268333333,35.75873113
80,400,1,3,7,0.268333333,42.17719746
80,400,2,3,7,0.266666667,36.77401638
80,400,3,3,7,0.2625,40.3081665
80,400,4,3,7,0.265833333,42.21290684
80,400,0,3,8,0.366666667,42.50994325
80,400,1,3,8,0.275833333,42.43761158
80,400,2,3,8,0.308333333,42.38800168
80,400,3,3,8,0.28,41.59408164
80,400,4,3,8,0.288333333,41.90979171
80,400,0,3,9,0.275833333,41.93459892
80,400,1,3,9,0.280833333,42.15405512
80,400,2,3,9,0.275833333,42.09776473
80,400,3,3,9,0.2775,43.17696786
80,400,4,3,9,0.274166667,41.57556057
80,400,0,3,10,0.28,42.17887545
80,400,1,3,10,0.309166667,42.28606987
80,400,2,3,10,0.336666667,42.97828484
80,400,3,3,10,0.391666667,42.48021913
80,400,4,3,10,0.305,42.10501146
160,400,0,3,2,0,42.64519453
160,400,1,3,2,0,42.84538698
160,400,2,3,2,0,42.8602643
160,400,3,3,2,0.008333333,42.36918545
160,400,4,3,2,0,42.85459733
160,400,0,3,3,0.015,42.74906754
160,400,1,3,3,0.075833333,42.51159358
160,400,2,3,3,0.0375,42.95862198
160,400,3,3,3,0.069166667,43.35980916
160,400,4,3,3,0.089166667,42.93625188
160,400,0,3,4,0.226666667,43.13715625
160,400,1,3,4,0.219166667,43.10191894
160,400,2,3,4,0.094166667,42.23816061
160,400,3,3,4,0.203333333,42.80919814
160,400,4,3,4,0.180833333,42.52655339
160,400,0,3,5,0.2275,43.32343531
160,400,1,3,5,0.2475,42.50105166
160,400,2,3,5,0.239166667,42.54172611
160,400,3,3,5,0.244166667,42.52652621
160,400,4,3,5,0.2325,42.86578703
160,400,0,3,6,0.255833333,42.30319953
160,400,1,3,6,0.279166667,42.42916298
160,400,2,3,6,0.256666667,42.4099164
160,400,3,3,6,0.243333333,43.23425746
160,400,4,3,6,0.253333333,42.11602163
160,400,0,3,7,0.248333333,42.1088872
160,400,1,3,7,0.268333333,42.59633946
160,400,2,3,7,0.26,41.78505254
160,400,3,3,7,0.248333333,42.72262406
160,400,4,3,7,0.376666667,42.49965405
160,400,0,3,8,0.2825,43.2363019
160,400,1,3,8,0.246666667,42.24265313
160,400,2,3,8,0.365,42.65653825
160,400,3,3,8,0.2675,42.87500167
160,400,4,3,8,0.2675,42.57844949
160,400,0,3,9,0.274166667,42.91246438
160,400,1,3,9,0.265,42.35960364
160,400,2,3,9,0.2625,42.3330338
160,400,3,3,9,0.270833333,42.38183498
160,400,4,3,9,0.260833333,42.43987155
160,400,0,3,10,0.293333333,42.73580122
160,400,1,3,10,0.294166667,42.51852155
160,400,2,3,10,0.311666667,42.73924041
160,400,3,3,10,0.329166667,41.7850945
160,400,4,3,10,0.348333333,42.52168226
240,400,0,3,2,0.01,42.42430139
240,400,1,3,2,0,42.14026403
240,400,2,3,2,0.004166667,42.06667328
240,400,3,3,2,0,42.16300774
240,400,4,3,2,0,43.19014263
240,400,0,3,3,0.004166667,42.1150105
240,400,1,3,3,0.080833333,42.54454899
240,400,2,3,3,0.1175,42.22588682
240,400,3,3,3,0.161666667,42.17801428
240,400,4,3,3,0.143333333,42.94899845
240,400,0,3,4,0.2225,42.47803044
240,400,1,3,4,0.214166667,41.95835137
240,400,2,3,4,0.133333333,42.08095384
240,400,3,3,4,0.203333333,42.62292838
240,400,4,3,4,0.204166667,42.42388415
240,400,0,3,5,0.1975,41.87739658
240,400,1,3,5,0.280833333,42.0277617
240,400,2,3,5,0.25,42.30901217
240,400,3,3,5,0.245833333,42.33204246
240,400,4,3,5,0.193333333,42.81856203
240,400,0,3,6,0.370833333,42.75108719
240,400,1,3,6,0.22,42.29960036
240,400,2,3,6,0.249166667,41.75520158
240,400,3,3,6,0.236666667,42.05370641
240,400,4,3,6,0.306666667,42.08954406
240,400,0,3,7,0.315833333,42.3325572
240,400,1,3,7,0.291666667,41.91255188
240,400,2,3,7,0.246666667,41.80749202
240,400,3,3,7,0.2575,42.19402981
240,400,4,3,7,0.26,42.30387783
240,400,0,3,8,0.2775,42.53444433
240,400,1,3,8,0.448333333,42.0085969
240,400,2,3,8,0.265,41.84455609
240,400,3,3,8,0.2775,42.31896663
240,400,4,3,8,0.285833333,42.20806861
240,400,0,3,9,0.429166667,41.78570104
240,400,1,3,9,0.341666667,42.09197068
240,400,2,3,9,0.310833333,42.27431512
240,400,3,3,9,0.379166667,42.1560204
240,400,4,3,9,0.443333333,42.53904366
240,400,0,3,10,0.400833333,41.8259418
240,400,1,3,10,0.41,42.2060802
240,400,2,3,10,0.358333333,42.41194582
240,400,3,3,10,0.388333333,41.87559772
240,400,4,3,10,0.430833333,42.2344923
